ticker,date,open,high,low,close,volume,adj_close
COIN,2025-05-19,75.83,78.55,75.83,78.21,1604366,78.21
COIN,2025-05-20,77.84,79.45,77.84,78.82,2336668,78.82
COIN,2025-05-21,78.82,81.33,78.82,80.69,705225,80.69
COIN,2025-05-22,80.63,84.22,80.63,82.99,5621048,82.99
COIN,2025-05-23,83.61,89.18,83.61,87.83,1374493,87.83
COIN,2025-05-26,87.7,91.39,87.7,90.54,4635796,90.54
COIN,2025-05-27,90.24,90.24,87.39,87.48,646595,87.48
COIN,2025-05-28,87.38,89.19,87.11,87.66,1342189,87.66
COIN,2025-05-29,87.1,92.73,87.1,92.22,2556887,92.22
COIN,2025-05-30,92.56,102.46,92.56,101.1,4189014,101.1
COIN,2025-06-02,101.11,101.11,94.76,95.05,594122,95.05
COIN,2025-06-03,95.72,95.72,93.67,93.97,1308275,93.97
COIN,2025-06-04,92.33,92.33,88.19,88.71,2215008,88.71
COIN,2025-06-05,88.45,94.95,88.45,92.83,2676916,92.83
COIN,2025-06-06,92.02,92.02,87.59,88.06,2578362,88.06
COIN,2025-06-09,88.34,88.86,86.36,87.87,3237753,87.87
COIN,2025-06-10,88.07,90.67,88.07,90.11,1296274,90.11
COIN,2025-06-11,89.71,97.19,89.71,95.9,3151048,95.9
COIN,2025-06-12,95.64,95.64,90.23,90.42,1774631,90.42
COIN,2025-06-13,89.83,89.83,88.42,88.54,2647540,88.54
COIN,2025-06-16,89.25,89.25,86.72,87.86,1463378,87.86
COIN,2025-06-17,88.42,92.02,88.42,90.91,2746005,90.91
COIN,2025-06-18,90.94,104.11,90.94,103.11,2203088,103.11
COIN,2025-06-19,103.75,108.61,103.75,106.12,1303853,106.12
COIN,2025-06-20,106.03,110.04,106.03,109.19,1892076,109.19
COIN,2025-06-23,108.59,108.59,105.55,107.26,1655412,107.26
COIN,2025-06-24,107.97,107.97,98.29,99.02,2792462,99.02
COIN,2025-06-25,99.22,102.48,99.22,102.38,4258753,102.38
COIN,2025-06-26,102.85,102.85,95.81,97.76,3327480,97.76
COIN,2025-06-27,97.51,99.96,97.51,98.63,3506841,98.63
COIN,2025-06-30,98.35,100.0,98.35,99.04,725559,99.04
COIN,2025-07-01,98.73,98.73,92.14,92.38,1264342,92.38
COIN,2025-07-02,92.34,99.42,92.34,99.14,1572414,99.14
COIN,2025-07-03,98.22,98.22,93.61,93.91,3886151,93.91
COIN,2025-07-04,94.1,97.86,94.1,97.82,1337628,97.82
COIN,2025-07-07,98.11,98.11,91.59,92.67,3000830,92.67
COIN,2025-07-08,92.77,95.39,92.77,95.01,3332959,95.01
COIN,2025-07-09,95.3,95.3,92.31,92.55,1907647,92.55
COIN,2025-07-10,91.76,94.34,91.76,93.95,3046180,93.95
COIN,2025-07-11,93.67,93.67,88.77,89.17,1169282,89.17
COIN,2025-07-14,88.59,91.93,88.59,91.15,1025831,91.15
COIN,2025-07-15,90.07,96.65,90.07,95.69,603606,95.69
COIN,2025-07-16,95.43,95.43,93.61,93.63,9039627,93.63
COIN,2025-07-17,92.66,95.02,92.66,94.09,633857,94.09
COIN,2025-07-18,94.33,96.91,94.33,96.37,1429146,96.37
COIN,2025-07-21,97.11,97.11,90.04,91.22,1869581,91.22
COIN,2025-07-22,90.49,90.49,86.19,86.64,594403,86.64
COIN,2025-07-23,87.13,87.93,86.09,87.18,6425691,87.18
COIN,2025-07-24,87.24,87.24,85.58,85.8,1608350,85.8
COIN,2025-07-25,85.82,86.7,85.8,86.16,1183349,86.16
COIN,2025-07-28,85.59,85.59,84.41,84.42,2756773,84.42
COIN,2025-07-29,84.77,86.79,84.73,85.9,1387945,85.9
COIN,2025-07-30,86.05,88.13,86.05,87.89,1961189,87.89
COIN,2025-07-31,87.97,87.97,84.49,85.66,1375119,85.66
COIN,2025-08-01,85.5,89.84,85.5,89.73,6858204,89.73
COIN,2025-08-04,90.09,90.09,89.27,89.3,5426234,89.3
COIN,2025-08-05,90.18,90.73,89.73,90.28,1955464,90.28
COIN,2025-08-06,90.42,90.42,83.08,84.68,3383362,84.68
COIN,2025-08-07,84.33,88.2,84.33,88.18,5846320,88.18
COIN,2025-08-08,87.81,87.81,86.84,87.33,3832884,87.33
COIN,2025-08-11,86.98,86.98,83.38,84.16,2116118,84.16
COIN,2025-08-12,84.1,84.1,81.24,81.59,2037493,81.59
COIN,2025-08-13,81.63,81.63,78.08,78.86,1063333,78.86
COIN,2025-08-14,79.2,82.27,79.2,82.09,1895408,82.09
COIN,2025-08-15,81.76,83.44,81.76,82.55,1271894,82.55
COIN,2025-08-18,82.76,82.76,79.34,80.22,1363903,80.22
COIN,2025-08-19,79.29,79.29,74.9,75.4,3613154,75.4
COIN,2025-08-20,75.15,79.0,75.15,78.65,1695382,78.65
COIN,2025-08-21,78.41,78.41,73.61,73.68,3608656,73.68
COIN,2025-08-22,73.32,73.32,71.97,72.22,4632888,72.22
COIN,2025-08-25,72.35,72.35,69.27,71.03,5764258,71.03
COIN,2025-08-26,70.79,70.79,65.29,65.48,3921434,65.48
COIN,2025-08-27,65.3,65.3,64.2,64.23,1892916,64.23
COIN,2025-08-28,64.26,64.26,59.15,59.26,1691348,59.26
COIN,2025-08-29,59.24,59.24,57.86,58.35,2885789,58.35
COIN,2025-09-01,58.38,58.38,57.54,58.08,1907340,58.08
COIN,2025-09-02,57.54,57.54,54.65,54.81,8084295,54.81
COIN,2025-09-03,54.75,54.75,52.65,53.12,5257387,53.12
COIN,2025-09-04,52.78,53.08,52.74,52.9,1826354,52.9
COIN,2025-09-05,53.26,53.26,51.44,51.74,3827196,51.74
COIN,2025-09-08,51.66,52.32,50.93,51.59,2539190,51.59
COIN,2025-09-09,51.48,53.07,51.48,52.32,2631524,52.32
COIN,2025-09-10,52.33,52.33,51.43,51.9,3163760,51.9
COIN,2025-09-11,52.03,52.03,49.48,50.14,1929900,50.14
COIN,2025-09-12,49.65,49.65,47.85,48.23,719143,48.23
COIN,2025-09-15,47.84,49.48,47.84,48.79,2912578,48.79
COIN,2025-09-16,49.22,49.22,47.95,48.3,1128655,48.3
COIN,2025-09-17,48.54,48.54,46.16,47.04,1884221,47.04
COIN,2025-09-18,46.8,46.8,43.76,44.05,2167284,44.05
COIN,2025-09-19,44.12,47.07,44.12,46.61,747797,46.61
COIN,2025-09-22,46.8,46.8,45.47,45.66,1509587,45.66
COIN,2025-09-23,45.72,45.72,44.96,44.99,1431126,44.99
COIN,2025-09-24,44.96,45.0,44.59,44.62,1405579,44.62
COIN,2025-09-25,44.95,45.7,44.73,44.86,1753264,44.86
COIN,2025-09-26,44.76,44.76,42.11,42.25,1649742,42.25
COIN,2025-09-29,42.13,42.54,41.65,42.28,1121062,42.28
COIN,2025-09-30,42.27,42.78,42.27,42.51,1275733,42.51
COIN,2025-10-01,42.6,43.17,42.4,42.77,781259,42.77
COIN,2025-10-02,42.58,46.3,42.58,46.26,6565867,46.26
COIN,2025-10-03,46.22,47.84,46.1,46.68,2282264,46.68
COIN,2025-10-06,46.73,50.3,46.73,49.48,2882662,49.48
COIN,2025-10-07,49.37,51.15,49.37,51.06,2464435,51.06
COIN,2025-10-08,50.89,50.89,50.56,50.86,2314856,50.86
COIN,2025-10-09,50.56,51.65,50.56,51.49,6109058,51.49
COIN,2025-10-10,52.18,52.18,50.93,51.86,1947728,51.86
COIN,2025-10-13,51.61,55.27,51.61,54.45,3129225,54.45
COIN,2025-10-14,54.72,55.26,54.08,54.75,1871769,54.75
COIN,2025-10-15,54.93,55.55,54.93,55.06,1963550,55.06
COIN,2025-10-16,54.8,54.8,50.97,52.12,3181103,52.12
COIN,2025-10-17,52.53,54.49,52.53,52.97,1939292,52.97
COIN,2025-10-20,53.18,53.18,52.33,52.53,1427705,52.53
COIN,2025-10-21,52.46,52.46,49.74,50.57,2885813,50.57
COIN,2025-10-22,50.28,52.92,50.28,52.23,1580915,52.23
COIN,2025-10-23,52.0,52.0,50.01,50.2,2290665,50.2
COIN,2025-10-24,50.1,50.1,45.36,46.77,2155609,46.77
COIN,2025-10-27,46.86,48.38,46.86,47.29,3237360,47.29
COIN,2025-10-28,47.23,49.57,47.23,48.69,1151029,48.69
COIN,2025-10-29,48.52,51.58,48.52,51.52,1469342,51.52
COIN,2025-10-30,51.86,51.86,50.48,50.58,2567267,50.58
COIN,2025-10-31,50.74,52.85,50.74,52.61,2814150,52.61
COIN,2025-11-03,53.0,53.0,51.99,52.15,701347,52.15
COIN,2025-11-04,52.15,52.15,51.26,51.49,3034487,51.49
COIN,2025-11-05,51.11,51.11,48.71,49.5,2963459,49.5
COIN,2025-11-06,49.49,49.49,48.34,48.56,3215738,48.56
COIN,2025-11-07,48.35,49.49,48.35,49.46,2534507,49.46
COIN,2025-11-10,49.27,51.05,49.27,50.41,6124379,50.41
COIN,2025-11-11,50.71,51.0,50.4,50.77,4862443,50.77
COIN,2025-11-12,50.62,50.62,47.73,48.57,7802837,48.57
COIN,2025-11-13,48.12,49.27,47.68,47.73,1486725,47.73
COIN,2025-11-14,48.03,48.03,46.85,46.86,1961338,46.86
COIN,2025-11-17,47.02,47.02,46.08,46.7,992707,46.7
COIN,2025-11-18,46.56,50.34,46.56,49.92,4262595,49.92
COIN,2025-11-19,50.05,52.7,50.05,51.71,6160245,51.71
COIN,2025-11-20,51.0,55.09,51.0,54.77,2369757,54.77
COIN,2025-11-21,54.87,55.33,53.72,54.86,2354338,54.86
COIN,2025-11-24,54.4,56.54,54.4,56.21,1019096,56.21
COIN,2025-11-25,56.28,56.7,55.97,56.62,5981975,56.62
COIN,2025-11-26,56.92,59.29,56.92,58.67,1454355,58.67
COIN,2025-11-27,58.33,60.37,58.33,60.01,2023389,60.01
COIN,2025-11-28,60.13,60.13,59.32,59.58,1568393,59.58
COIN,2025-12-01,59.66,60.44,59.58,60.0,4318481,60.0
COIN,2025-12-02,59.57,62.93,59.57,62.05,2658105,62.05
COIN,2025-12-03,62.28,66.39,62.28,66.06,5384587,66.06
COIN,2025-12-04,66.01,70.75,66.01,69.6,4111568,69.6
COIN,2025-12-05,69.29,69.29,68.7,68.95,2473069,68.95
COIN,2025-12-08,68.75,73.11,68.75,72.71,2255282,72.71
COIN,2025-12-09,72.3,74.21,72.05,73.05,2096943,73.05
COIN,2025-12-10,73.15,75.94,73.15,75.4,2004355,75.4
COIN,2025-12-11,75.6,75.6,72.81,73.54,4016543,73.54
COIN,2025-12-12,73.68,77.5,73.68,76.63,1254243,76.63
COIN,2025-12-15,76.2,80.4,76.2,80.21,2429093,80.21
COIN,2025-12-16,79.94,80.76,79.94,80.22,1775362,80.22
COIN,2025-12-17,79.97,81.05,79.73,80.79,1180492,80.79
COIN,2025-12-18,80.81,81.59,79.61,80.57,3018162,80.57
COIN,2025-12-19,79.52,79.52,77.32,77.74,3666637,77.74
COIN,2025-12-22,77.76,84.07,77.76,82.64,1891573,82.64
COIN,2025-12-23,82.74,82.74,79.72,80.21,5065078,80.21
COIN,2025-12-24,80.23,80.23,78.96,79.67,1636394,79.67
COIN,2025-12-25,79.42,79.42,77.92,78.08,1293082,78.08
COIN,2025-12-26,78.43,78.43,75.57,76.03,4938494,76.03
COIN,2025-12-29,76.06,77.01,76.06,76.8,2758867,76.8
COIN,2025-12-30,76.36,81.2,76.36,80.5,4119272,80.5
COIN,2025-12-31,80.49,80.49,73.02,74.04,3126589,74.04
COIN,2026-01-01,73.81,75.32,73.81,74.47,1668199,74.47
COIN,2026-01-02,75.05,75.05,73.25,73.34,3408126,73.34
COIN,2026-01-05,72.98,79.46,72.98,78.25,3887566,78.25
COIN,2026-01-06,78.29,78.29,73.68,74.31,2017717,74.31
COIN,2026-01-07,74.49,74.49,68.54,69.3,1887098,69.3
COIN,2026-01-08,69.07,73.32,69.07,72.44,2636759,72.44
COIN,2026-01-09,72.2,72.31,70.32,70.77,3327013,70.77
COIN,2026-01-12,70.92,74.0,70.92,73.27,2636664,73.27
COIN,2026-01-13,72.79,73.89,72.79,73.29,4780932,73.29
COIN,2026-01-14,72.93,72.93,71.0,71.38,1358400,71.38
COIN,2026-01-15,71.06,71.06,69.05,69.75,3548161,69.75
COIN,2026-01-16,70.15,72.67,70.15,72.55,1367344,72.55
COIN,2026-01-19,72.22,76.27,72.22,75.82,1173012,75.82
COIN,2026-01-20,75.34,76.63,75.34,76.34,1227507,76.34
COIN,2026-01-21,76.32,80.6,76.32,80.46,8516401,80.46
COIN,2026-01-22,80.56,80.56,78.59,79.06,1292977,79.06
COIN,2026-01-23,78.83,78.83,76.62,76.62,1619249,76.62
COIN,2026-01-26,76.93,77.64,76.34,77.05,3659692,77.05
COIN,2026-01-27,76.05,78.67,76.05,78.28,1372412,78.28
COIN,2026-01-28,78.5,80.0,77.94,78.89,1558202,78.89
COIN,2026-01-29,79.32,80.57,78.86,79.19,10312178,79.19
COIN,2026-01-30,79.28,81.91,79.28,79.58,3673191,79.58
COIN,2026-02-02,79.9,81.03,79.9,80.67,646767,80.67
COIN,2026-02-03,80.69,82.98,80.69,82.4,2260323,82.4
COIN,2026-02-04,82.76,82.76,77.48,77.87,2981314,77.87
COIN,2026-02-05,78.34,78.34,76.64,77.16,3688743,77.16
COIN,2026-02-06,76.91,78.2,76.91,77.19,3811891,77.19
COIN,2026-02-09,76.81,77.28,74.45,75.59,2836909,75.59
COIN,2026-02-10,75.72,75.72,72.91,72.98,2737966,72.98
COIN,2026-02-11,73.19,73.19,68.05,68.28,3117482,68.28
COIN,2026-02-12,68.39,71.71,68.39,70.15,2813271,70.15
COIN,2026-02-13,70.36,71.54,69.83,70.44,2163127,70.44
COIN,2026-02-16,70.62,70.62,68.98,69.77,1092496,69.77
COIN,2026-02-17,70.12,70.83,69.52,70.17,999544,70.17
COIN,2026-02-18,70.41,72.6,70.41,71.95,3353196,71.95
COIN,2026-02-19,71.16,74.39,71.16,73.77,3852876,73.77
COIN,2026-02-20,73.55,75.61,73.12,74.08,1909509,74.08
HOOD,2024-03-25,15.04,15.04,14.78,15.0,1618451,15.0
HOOD,2024-03-26,15.03,15.44,15.03,15.36,1307082,15.36
HOOD,2024-03-27,15.38,15.68,15.38,15.66,854333,15.66
HOOD,2024-03-28,15.62,16.61,15.62,16.51,4635559,16.51
HOOD,2024-03-29,16.49,16.49,15.64,15.76,2235116,15.76
HOOD,2024-04-01,15.73,15.96,15.73,15.87,2154867,15.87
HOOD,2024-04-02,15.82,15.82,14.91,15.07,4929880,15.07
HOOD,2024-04-03,15.12,15.12,14.83,14.92,1756627,14.92
HOOD,2024-04-04,14.94,15.84,14.94,15.77,1281703,15.77
HOOD,2024-04-05,15.85,15.85,15.09,15.28,2300744,15.28
HOOD,2024-04-08,15.34,15.65,15.34,15.56,1392274,15.56
HOOD,2024-04-09,15.64,15.64,14.53,14.71,2239056,14.71
HOOD,2024-04-10,14.75,14.75,14.31,14.45,294353,14.45
HOOD,2024-04-11,14.31,14.36,14.08,14.16,2675103,14.16
HOOD,2024-04-12,14.21,14.21,14.17,14.18,1539725,14.18
HOOD,2024-04-15,14.2,14.2,13.6,13.63,5759224,13.63
HOOD,2024-04-16,13.6,14.31,13.6,14.13,1386600,14.13
HOOD,2024-04-17,14.07,14.07,13.65,13.83,1266057,13.83
HOOD,2024-04-18,13.89,13.96,13.65,13.8,4508244,13.8
HOOD,2024-04-19,13.8,13.8,13.5,13.55,1283701,13.55
HOOD,2024-04-22,13.57,13.57,12.46,12.74,2516243,12.74
HOOD,2024-04-23,12.7,14.3,12.7,14.2,4077672,14.2
HOOD,2024-04-24,14.33,14.33,13.91,13.98,2094358,13.98
HOOD,2024-04-25,13.99,14.94,13.99,14.78,3946497,14.78
HOOD,2024-04-26,14.77,14.77,14.5,14.66,1088789,14.66
HOOD,2024-04-29,14.54,14.9,14.54,14.79,5853846,14.79
HOOD,2024-04-30,14.78,14.78,14.6,14.66,2834532,14.66
HOOD,2024-05-01,14.61,15.23,14.61,15.15,2342529,15.15
HOOD,2024-05-02,15.17,15.17,14.97,15.02,2093159,15.02
HOOD,2024-05-03,15.07,15.86,15.07,15.82,3678370,15.82
HOOD,2024-05-06,15.72,15.72,15.24,15.26,1254898,15.26
HOOD,2024-05-07,15.21,15.21,14.5,14.66,1820545,14.66
HOOD,2024-05-08,14.59,15.1,14.59,15.02,3852652,15.02
HOOD,2024-05-09,14.99,14.99,14.53,14.59,2332081,14.59
HOOD,2024-05-10,14.54,14.54,14.01,14.04,1415406,14.04
HOOD,2024-05-13,14.02,14.45,14.02,14.39,2176009,14.39
HOOD,2024-05-14,14.21,15.07,14.21,14.99,1216502,14.99
HOOD,2024-05-15,14.99,14.99,14.58,14.62,3911568,14.62
HOOD,2024-05-16,14.6,14.6,13.83,14.1,1553068,14.1
HOOD,2024-05-17,14.12,14.12,13.68,13.69,1329484,13.69
HOOD,2024-05-20,13.68,14.16,13.68,14.03,2989823,14.03
HOOD,2024-05-21,14.06,14.4,14.06,14.37,1784725,14.37
HOOD,2024-05-22,14.45,15.05,14.45,14.93,2211906,14.93
HOOD,2024-05-23,14.97,15.2,14.93,15.11,2089948,15.11
HOOD,2024-05-24,15.01,15.06,14.81,14.94,4119065,14.94
HOOD,2024-05-27,15.01,15.01,14.37,14.55,1300632,14.55
HOOD,2024-05-28,14.6,15.3,14.6,15.1,1460842,15.1
HOOD,2024-05-29,15.08,15.38,15.08,15.32,1120694,15.32
HOOD,2024-05-30,15.31,15.92,15.31,15.51,1512156,15.51
HOOD,2024-05-31,15.63,15.63,14.96,15.16,3777864,15.16
HOOD,2024-06-03,15.08,15.21,14.99,15.07,4918395,15.07
HOOD,2024-06-04,14.93,15.85,14.93,15.77,1534428,15.77
HOOD,2024-06-05,15.74,15.74,15.61,15.7,3619908,15.7
HOOD,2024-06-06,15.7,15.7,15.52,15.63,2639038,15.63
HOOD,2024-06-07,15.67,15.85,15.67,15.81,3261851,15.81
HOOD,2024-06-10,15.8,16.35,15.8,16.17,1492282,16.17
HOOD,2024-06-11,16.06,17.34,16.06,17.21,3208306,17.21
HOOD,2024-06-12,17.57,17.57,17.14,17.23,3000576,17.23
HOOD,2024-06-13,17.32,17.32,16.9,17.13,5465166,17.13
HOOD,2024-06-14,17.17,17.43,16.95,17.27,1664348,17.27
HOOD,2024-06-17,17.19,17.89,17.19,17.88,3889776,17.88
HOOD,2024-06-18,17.97,17.97,16.76,16.96,2123010,16.96
HOOD,2024-06-19,17.06,17.38,17.06,17.25,491999,17.25
HOOD,2024-06-20,17.39,17.39,17.11,17.11,726793,17.11
HOOD,2024-06-21,17.16,17.16,16.56,16.66,1723212,16.66
HOOD,2024-06-24,16.59,17.08,16.59,17.02,2395944,17.02
HOOD,2024-06-25,17.01,17.01,15.44,15.62,1095776,15.62
HOOD,2024-06-26,15.48,15.48,14.92,14.99,3412834,14.99
HOOD,2024-06-27,14.98,16.39,14.98,16.37,1826540,16.37
HOOD,2024-06-28,16.42,16.85,16.36,16.75,766003,16.75
HOOD,2024-07-01,16.71,17.8,16.71,17.77,9593340,17.77
HOOD,2024-07-02,17.76,17.76,16.84,17.03,2896315,17.03
HOOD,2024-07-03,17.19,17.19,17.01,17.05,2528384,17.05
HOOD,2024-07-04,17.15,17.69,17.15,17.48,5924231,17.48
HOOD,2024-07-05,17.32,18.31,17.32,18.25,4077931,18.25
HOOD,2024-07-08,18.23,18.8,18.23,18.53,1275781,18.53
HOOD,2024-07-09,18.45,18.45,17.89,17.95,2576013,17.95
HOOD,2024-07-10,18.02,18.29,18.02,18.28,4007348,18.28
HOOD,2024-07-11,18.15,18.15,17.45,17.56,2929924,17.56
HOOD,2024-07-12,17.68,17.68,16.64,16.76,7318636,16.76
HOOD,2024-07-15,16.7,17.12,16.65,16.98,1703807,16.98
HOOD,2024-07-16,16.93,18.01,16.93,17.87,4304133,17.87
HOOD,2024-07-17,17.79,17.79,17.46,17.51,962470,17.51
HOOD,2024-07-18,17.37,17.37,16.41,16.53,3562005,16.53
HOOD,2024-07-19,16.59,16.7,16.58,16.63,5937393,16.63
HOOD,2024-07-22,16.63,16.63,15.87,15.91,1136551,15.91
HOOD,2024-07-23,15.94,16.1,15.71,15.85,4522784,15.85
HOOD,2024-07-24,15.78,16.29,15.78,16.27,929624,16.27
HOOD,2024-07-25,16.19,16.19,15.59,15.67,2126936,15.67
HOOD,2024-07-26,15.7,16.19,15.7,16.06,3896353,16.06
HOOD,2024-07-29,16.07,16.07,15.78,15.97,996037,15.97
HOOD,2024-07-30,15.77,16.5,15.77,16.43,1735674,16.43
HOOD,2024-07-31,16.35,16.38,16.1,16.31,1291744,16.31
HOOD,2024-08-01,16.17,16.17,15.82,15.91,2814496,15.91
HOOD,2024-08-02,15.89,16.37,15.89,16.28,937830,16.28
HOOD,2024-08-05,16.29,16.29,15.55,15.62,2048755,15.62
HOOD,2024-08-06,15.61,15.61,14.73,15.03,2920887,15.03
HOOD,2024-08-07,15.1,15.1,14.73,14.81,2451600,14.81
HOOD,2024-08-08,14.82,15.39,14.82,15.37,2525144,15.37
HOOD,2024-08-09,15.39,15.39,14.65,14.76,2659756,14.76
HOOD,2024-08-12,14.7,14.76,14.7,14.73,1203953,14.73
HOOD,2024-08-13,14.91,14.91,14.52,14.59,4328365,14.59
HOOD,2024-08-14,14.65,14.65,14.16,14.23,3000908,14.23
HOOD,2024-08-15,14.2,14.2,13.86,13.92,1496589,13.92
HOOD,2024-08-16,13.87,13.87,13.32,13.42,2119323,13.42
HOOD,2024-08-19,13.37,13.37,12.55,12.59,4320946,12.59
HOOD,2024-08-20,12.61,12.61,12.37,12.38,5636320,12.38
HOOD,2024-08-21,12.47,12.94,12.47,12.86,759592,12.86
HOOD,2024-08-22,12.73,12.73,12.27,12.41,1548494,12.41
HOOD,2024-08-23,12.49,12.49,11.83,12.04,13019953,12.04
HOOD,2024-08-26,11.97,12.2,11.97,12.2,3227320,12.2
HOOD,2024-08-27,12.07,12.07,11.61,11.63,6083515,11.63
HOOD,2024-08-28,11.64,11.64,11.41,11.46,2539952,11.46
HOOD,2024-08-29,11.45,11.65,11.45,11.56,1866483,11.56
HOOD,2024-08-30,11.59,11.59,11.42,11.51,2033885,11.51
HOOD,2024-09-02,11.41,11.41,10.96,11.01,6764861,11.01
HOOD,2024-09-03,11.0,11.24,11.0,11.08,5627249,11.08
HOOD,2024-09-04,11.04,12.37,11.04,12.33,3690824,12.33
HOOD,2024-09-05,12.28,12.74,12.28,12.64,2071054,12.64
HOOD,2024-09-06,12.54,12.54,12.23,12.33,4840233,12.33
HOOD,2024-09-09,12.34,12.34,12.24,12.27,5940998,12.27
HOOD,2024-09-10,12.2,12.2,11.51,11.54,1587267,11.54
HOOD,2024-09-11,11.51,11.51,11.21,11.3,2184759,11.3
HOOD,2024-09-12,11.31,11.4,11.19,11.26,5104102,11.26
HOOD,2024-09-13,11.25,12.09,11.25,12.01,1198960,12.01
HOOD,2024-09-16,12.11,12.11,11.25,11.29,6777064,11.29
HOOD,2024-09-17,11.31,11.31,11.14,11.16,2050676,11.16
HOOD,2024-09-18,11.19,11.82,11.19,11.72,2540794,11.72
HOOD,2024-09-19,11.76,11.76,10.99,11.18,5748333,11.18
HOOD,2024-09-20,11.37,11.37,11.19,11.21,986447,11.21
HOOD,2024-09-23,11.24,11.24,10.76,11.0,4014191,11.0
HOOD,2024-09-24,10.93,11.53,10.93,11.4,3256068,11.4
HOOD,2024-09-25,11.41,11.51,11.3,11.39,1533190,11.39
HOOD,2024-09-26,11.4,11.74,11.4,11.58,910537,11.58
HOOD,2024-09-27,11.69,11.69,11.19,11.26,1980563,11.26
HOOD,2024-09-30,11.34,11.63,11.34,11.53,3770748,11.53
HOOD,2024-10-01,11.54,11.54,11.18,11.2,1213160,11.2
HOOD,2024-10-02,11.21,11.67,11.21,11.51,1107151,11.51
HOOD,2024-10-03,11.54,11.54,11.26,11.43,1181455,11.43
HOOD,2024-10-04,11.41,12.15,11.41,12.01,3426296,12.01
HOOD,2024-10-07,12.07,12.07,11.82,11.87,1812287,11.87
HOOD,2024-10-08,11.83,11.83,11.26,11.34,4967396,11.34
HOOD,2024-10-09,11.4,11.4,10.91,11.14,1426493,11.14
HOOD,2024-10-10,11.17,11.17,10.2,10.38,5219891,10.38
HOOD,2024-10-11,10.36,10.36,9.77,9.8,2403167,9.8
HOOD,2024-10-14,9.81,9.86,9.76,9.82,1068568,9.82
HOOD,2024-10-15,9.8,9.82,9.52,9.7,3802075,9.7
HOOD,2024-10-16,9.72,10.41,9.72,10.34,2543480,10.34
HOOD,2024-10-17,10.39,10.39,10.25,10.29,1149279,10.29
HOOD,2024-10-18,10.23,10.23,9.99,10.01,5022111,10.01
HOOD,2024-10-21,10.03,10.03,9.85,9.97,3717951,9.97
HOOD,2024-10-22,9.95,9.95,9.36,9.4,1272676,9.4
HOOD,2024-10-23,9.39,9.67,9.39,9.61,2252167,9.61
HOOD,2024-10-24,9.6,9.6,9.08,9.18,5443034,9.18
HOOD,2024-10-25,9.15,9.28,9.15,9.23,2031490,9.23
HOOD,2024-10-28,9.23,9.23,8.78,8.83,4095774,8.83
HOOD,2024-10-29,8.83,8.83,8.57,8.65,1828646,8.65
HOOD,2024-10-30,8.66,9.13,8.66,9.11,1877703,9.11
HOOD,2024-10-31,9.01,9.7,9.01,9.57,7817826,9.57
HOOD,2024-11-01,9.55,10.09,9.55,9.98,3204803,9.98
HOOD,2024-11-04,9.99,10.38,9.99,10.35,1623030,10.35
HOOD,2024-11-05,10.37,10.82,10.37,10.62,3289277,10.62
HOOD,2024-11-06,10.62,10.95,10.62,10.84,1153102,10.84
HOOD,2024-11-07,10.83,10.83,10.04,10.09,3988912,10.09
HOOD,2024-11-08,10.01,10.01,9.24,9.47,2871365,9.47
HOOD,2024-11-11,9.41,9.41,8.87,8.95,5490991,8.95
HOOD,2024-11-12,8.96,8.96,8.85,8.88,764876,8.88
HOOD,2024-11-13,8.85,9.07,8.85,9.04,1364053,9.04
HOOD,2024-11-14,8.99,8.99,8.61,8.82,3833306,8.82
HOOD,2024-11-15,8.77,9.14,8.77,9.01,1969544,9.01
HOOD,2024-11-18,9.03,9.19,8.94,8.96,3107061,8.96
HOOD,2024-11-19,8.9,9.13,8.9,9.1,6440493,9.1
HOOD,2024-11-20,9.14,9.56,9.14,9.5,4054862,9.5
HOOD,2024-11-21,9.46,9.46,9.1,9.21,2266374,9.21
HOOD,2024-11-22,9.22,9.35,9.14,9.19,1145520,9.19
HOOD,2024-11-25,9.21,9.8,9.21,9.78,4688063,9.78
HOOD,2024-11-26,9.84,10.4,9.84,10.32,1005613,10.32
HOOD,2024-11-27,10.25,10.64,10.25,10.56,2747601,10.56
HOOD,2024-11-28,10.52,10.66,10.49,10.63,1249050,10.63
HOOD,2024-11-29,10.75,11.31,10.75,11.23,975045,11.23
HOOD,2024-12-02,11.25,11.56,11.25,11.49,2467190,11.49
HOOD,2024-12-03,11.46,11.46,10.91,10.93,2917328,10.93
HOOD,2024-12-04,10.89,10.89,10.24,10.38,2556911,10.38
HOOD,2024-12-05,10.45,10.45,10.41,10.42,1432294,10.42
HOOD,2024-12-06,10.42,11.01,10.42,10.85,1521394,10.85
HOOD,2024-12-09,10.89,10.89,10.45,10.55,1257631,10.55
HOOD,2024-12-10,10.56,10.56,10.4,10.47,6074442,10.47
HOOD,2024-12-11,10.46,10.77,10.46,10.71,6540543,10.71
HOOD,2024-12-12,10.72,10.72,10.42,10.43,2161197,10.43
HOOD,2024-12-13,10.44,10.6,10.44,10.58,1599575,10.58
HOOD,2024-12-16,10.63,10.68,10.58,10.6,1657293,10.6
HOOD,2024-12-17,10.66,10.66,9.66,9.69,2065642,9.69
HOOD,2024-12-18,9.69,10.18,9.69,10.1,2008510,10.1
HOOD,2024-12-19,10.09,10.17,10.08,10.16,2305009,10.16
